Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
forgery,3.03,88,31,0.1895910780669145,0.0037174721189591,0.10289877446413093,0.746575,1.08,0.258,0.09835128179012344,0.8143803797468354,0.9647468354430382,0.6936582278481013,0.06459699845955955,2057.96
template,4.19,148,28,0.0477941176470588,0.0036764705882352,0.1175018242133096,0.775484375,1.109,0.538,0.10436618531976746,0.7471749507874016,1.0464566929133858,0.5786220472440945,0.10021031951408696,3264.68
rarity,2.24,115,38,0.0610687022900763,0.0038167938931297,0.04304503501410534,0.7685505617977527,1.063,0.347,0.04529006853932585,0.8017599591419815,1.0789545454545455,0.6495000000000001,0.030462681324609744,1861.96
invader,4.11,129,17,0.1130742049469964,0.0035335689045936,0.12963364454130352,0.874811320754717,1.127,0.474,0.1209081959090108,0.8027424977538185,1.0312761904761905,0.6623428571428572,0.10713224234605712,3460.46
blob,4.06,141,45,0.0666666666666666,0.0039215686274509,0.11575543771516843,0.7698278688524591,1.15,0.452,0.11240418046114886,0.8417531499796777,0.9755289256198348,0.7246528925619833,0.08733667648883345,1028.46
alloy,4.29,80,49,0.3027888446215139,0.0039840637450199,0.22707892483971936,0.7490405405405406,1.135,0.218,0.20529094846846846,0.7918145131432802,1.187917808219178,0.6355205479452054,0.17297312812423607,4114.49
sector,3.41,123,15,0.1028368794326241,0.0035460992907801,0.09352686275200806,0.6643879310344828,1.191,0.245,0.10214797008547011,0.712658267020336,1.149508620689655,0.540603448275862,0.07374548321465982,4206.9
annoyance,2.14,159,27,0.0439560439560439,0.0036630036630036,0.028495374017804574,0.7462158273381295,1.104,0.222,0.04407145241521069,0.8309204462516943,1.0186014492753623,0.6708623188405798,0.017378959382815112,1760.04
menopause,3.19,97,10,0.1655172413793103,0.0034482758620689,0.1035809124995966,0.7773461538461538,1.081,0.341,0.10305138429081466,0.7782873792873793,1.0147792207792208,0.6527922077922077,0.079498051955278,2470.93
synonym,3.1,64,34,0.150375939849624,0.0037593984962406,0.14729858815996036,0.765,1.117,0.406,0.12717184511784516,0.80204821802935,0.9680566037735848,0.6192452830188679,0.10346926679348367,1599.21
governance,2.11,147,31,0.0892193308550185,0.0037174721189591,0.0299932744686385,0.683904761904762,1.15,0.333,0.04401003749531309,0.7371268571428571,1.274576,0.576752,0.026803440679851014,3887.73
musician,4.42,124,8,0.0684931506849315,0.0034246575342465,0.15583814961833908,0.6183392857142856,1.06,0.148,0.16948705325537292,0.7357105855855856,1.1077747747747748,0.5693873873873875,0.12979012794559433,5121.56
werewolf,4.17,110,14,0.0979020979020979,0.0034965034965034,0.1561427669179099,0.7725189873417722,1.13,0.244,0.1745038099683544,0.8038325219084713,1.1039615384615384,0.6723846153846154,0.14902852179154288,2543.39
exploitation,1.7,146,30,0.0592592592592592,0.0037037037037037,0.01955970414548366,0.7011,1.109,0.417,0.02687821432506887,0.7842385154061624,1.0696470588235294,0.6550840336134452,0.014099530191483498,2643.57
harassment,2.58,137,23,0.1841155234657039,0.003610108303249,0.0482279327696916,0.7064,1.185,0.281,0.06343194914856136,0.803802265951103,1.034046511627907,0.6635038759689922,0.030732823486967348,1765.66
blindness,3.73,105,18,0.0957446808510638,0.0035460992907801,0.13076863516946496,0.8213026315789475,1.097,0.255,0.13399736226930964,0.8405835087719298,1.08092,0.6902533333333334,0.11493799000397964,2398.99
hormone,3.33,128,19,0.0676156583629893,0.0035587188612099,0.08565476713543406,0.7139017857142856,1.16,0.198,0.0969343185840708,0.7966026383526382,1.0667837837837837,0.677936936936937,0.06213011879252489,3100.46
intimidation,2.11,125,23,0.111913357400722,0.003610108303249,0.03524594412162203,0.7633596491228071,1.139,0.295,0.03947662669717772,0.7892609843192051,1.0309026548672566,0.6260619469026549,0.021991869489411654,1869.16
betrayal,1.76,146,30,0.0518518518518518,0.0037037037037037,0.020961284199118514,0.6745615384615384,1.073,0.215,0.03453728420434527,0.8197043530113297,1.0443643410852714,0.6933565891472867,0.011278469282467169,2049.6
aesthetics,2.22,113,24,0.1521739130434782,0.0036231884057971,0.04323308160828154,0.7345050505050504,1.091,0.298,0.04891302060606061,0.7427132549989692,1.08,0.5903367346938776,0.030135344813230186,3241.51
spirituality,1.07,133,17,0.1378091872791519,0.0035335689045936,0.008646011096980167,0.6931650485436893,1.045,0.222,0.037937275205377145,0.7996976965543497,1.0066470588235297,0.6535294117647058,0.007338583786353213,3988.84
hummingbird,4.96,102,13,0.0801393728222996,0.0034843205574912,0.23813137406860307,0.8643218390804599,1.169,0.521,0.2112029237199582,0.8210093557872227,1.1107906976744184,0.6787209302325581,0.2016666544722132,1958.72
graphite,4.58,84,32,0.2947761194029851,0.003731343283582,0.24663878467314754,0.8151830985915492,1.131,0.459,0.21868315414710482,0.8075054325955736,1.1326428571428573,0.6674142857142858,0.2055509988143145,2702.49
resurrection,2.3,111,21,0.1612903225806451,0.003584229390681,0.04721836448170417,0.7245263157894737,0.976,0.306,0.052838802460697186,0.8106042105263159,1.0287466666666667,0.6513066666666667,0.0361994670735627,3203.56
wiper,4.56,71,32,0.1529850746268656,0.003731343283582,0.28777690790668625,0.8617049180327869,1.07,0.292,0.23936892120571124,0.8158748633879781,0.9831666666666666,0.6985666666666667,0.2311222373970268,4467.51
circulation,3.03,85,12,0.2916666666666667,0.0034722222222222,0.10701093694583777,0.7080945945945946,1.008,0.408,0.08409515927927928,0.7339581636430952,0.9669863013698632,0.6190958904109588,0.07679975356078161,5879.07
humility,1.75,142,35,0.1886792452830188,0.0037735849056603,0.02149902881428561,0.682591304347826,1.056,0.234,0.042737365517241374,0.7982256292906179,1.074061403508772,0.6348157894736842,0.013711652040853995,2090.4
pageant,4.0,130,16,0.1373239436619718,0.0035211267605633,0.12184239558579134,0.7771754385964912,1.095,0.386,0.11339496842105262,0.7891996584381307,1.014221238938053,0.6623274336283186,0.09516679539585021,3705.6
bingo,4.0,114,21,0.1433691756272401,0.003584229390681,0.13875710241978426,0.847808988764045,1.186,0.408,0.13210182584269664,0.8170515832482126,1.1306931818181818,0.6490795454545455,0.12090220393406743,2975.6
sprite,3.86,116,26,0.1496350364963503,0.0036496350364963,0.12706276693905086,0.8342234042553192,1.143,0.436,0.11823296259798434,0.8378293296728437,1.037236559139785,0.6873333333333334,0.10102664259167117,2393.79
coincidence,1.57,110,37,0.0950570342205323,0.0038022813688212,0.022118666315617264,0.6712608695652175,0.927,0.305,0.03302402688172044,0.7822601528905876,0.9955604395604396,0.6356483516483517,0.014238535554389562,1789.16
brownie,4.82,104,11,0.2145328719723183,0.0034602076124567,0.22083746822112654,0.7794382022471911,1.059,0.294,0.20797038202247184,0.7885439223697649,1.0640795454545453,0.6219431818181819,0.18772051955207078,2590.04
closeness,2.39,100,26,0.0693430656934306,0.0036496350364963,0.056276204706623395,0.7804725274725274,1.119,0.381,0.056723987935977056,0.7575313797313797,1.017388888888889,0.6094333333333333,0.037599879751021935,2771.29
inspector,4.62,116,17,0.1413427561837456,0.0035335689045936,0.18212717391983949,0.7515555555555555,1.299,0.264,0.20016786227106234,0.8100044943820224,1.117988764044944,0.6689550561797752,0.16906177440339962,4509.78
anus,4.86,80,28,0.1066176470588235,0.0036764705882352,0.2905201275417575,0.835523076923077,1.21,0.241,0.2851793923076923,0.8469529137529137,1.0166769230769228,0.7619999999999999,0.24429672450592652,1526.5
lighting,4.38,125,6,0.0986394557823129,0.0034013605442176,0.15185718358091527,0.6609528301886793,1.096,0.399,0.14417062281784518,0.7598603773584907,1.0497428571428573,0.5852190476190476,0.12850955835216846,3941.16
bakery,4.83,70,5,0.2440677966101695,0.0033898305084745,0.3276467655689955,0.7237333333333335,0.972,0.29,0.2999860475409835,0.7699299435028248,0.9408813559322032,0.5861186440677966,0.27753848313232016,4575.66
canteen,4.88,108,12,0.1284722222222222,0.0034722222222222,0.21792839046041446,0.8022727272727274,1.071,0.209,0.2132425827374873,0.7970869905956112,1.0226781609195406,0.6691149425287356,0.19469902644688275,4819.57
hypnosis,2.78,143,24,0.0905797101449275,0.0036231884057971,0.053496286369585026,0.8062155172413793,1.089,0.307,0.05940116504568228,0.857069415292354,1.0248782608695652,0.694582608695652,0.03526254219984767,2533.6
trivia,2.64,109,22,0.0899280575539568,0.0035971223021582,0.06311068556647477,0.7856867469879518,1.037,0.368,0.05679488238668961,0.8008148692330297,1.1132682926829267,0.6419634146341463,0.048873897547613766,3006.54
childbirth,4.04,101,11,0.1245674740484429,0.0034602076124567,0.15957659510781722,0.7536774193548387,1.196,0.208,0.14761776023793186,0.8387580645161291,1.158282608695652,0.6843152173913043,0.11823807315800262,3699.57
pilgrimage,2.15,115,9,0.1099656357388316,0.0034364261168384,0.03974973205952026,0.7281428571428571,1.139,0.259,0.06165485997335997,0.8019258373205742,1.2148026315789473,0.6458026315789475,0.03429277039949893,3592.22
handgun,5.0,102,23,0.0866425992779783,0.003610108303249,0.24196543233613627,0.7447179487179487,1.017,0.229,0.2623415283998702,0.7451538461538461,1.0504675324675323,0.6039870129870131,0.236264921679942,3296.0
pact,2.52,96,28,0.1948529411764706,0.0036764705882352,0.06546567040314837,0.67185,1.048,0.152,0.07621947500000001,0.7260867088607595,1.0545063291139245,0.5886582278481013,0.048189210451395695,4801.88
semi,2.74,97,17,0.1554770318021201,0.0035335689045936,0.07646287633820757,0.8189880952380952,1.259,0.354,0.07314300700280112,0.8600129087779691,1.107542168674699,0.6902650602409638,0.05071601814893473,1185.96
whim,1.69,128,48,0.0833333333333333,0.0039682539682539,0.022045067267324674,0.8251142857142856,1.136,0.521,0.026836772057502248,0.7825480682839174,1.0636571428571429,0.6358380952380953,0.014831626890729015,1037.83
capsule,4.52,84,11,0.2110726643598615,0.0034602076124567,0.23998102321571813,0.772830985915493,1.225,0.32,0.2194886742957746,0.8371331991951712,1.2317714285714283,0.703557142857143,0.19500581021302416,5272.89
championship,3.23,89,9,0.0962199312714776,0.0034364261168384,0.11542644381445291,0.5246388888888889,1.068,0.171,0.14081476902587517,0.6625665101721441,1.014774647887324,0.5204507042253522,0.10309442306352747,4983.07
watermelon,4.89,91,8,0.1198630136986301,0.0034246575342465,0.25917657420068163,0.7110000000000001,1.04,0.218,0.272374605022831,0.7666001564945227,1.0068591549295771,0.6314084507042254,0.24007295718683652,3016.68
tenderness,2.06,88,12,0.1388888888888889,0.0034722222222222,0.047509423668646515,0.6947195121951221,1.045,0.309,0.04930953217749045,0.7493812104787714,0.9909876543209878,0.6072592592592592,0.026763837220697393,3382.22
zodiac,3.07,95,13,0.1533101045296167,0.0034843205574912,0.09801052278213483,0.8809090909090909,1.12,0.539,0.08971627725011304,0.8228102564102563,0.9896153846153848,0.697723076923077,0.07954003178641487,3673.21
beekeeper,4.67,89,5,0.1830508474576271,0.0033898305084745,0.24176887337036698,0.9980147058823531,1.265,0.579,0.22167226896845693,0.8485245829675153,1.054194029850746,0.7287462686567165,0.2162935275134994,4994.49
finale,2.76,94,13,0.2229965156794425,0.0034843205574912,0.08016897494391885,0.6438536585365855,1.016,0.309,0.08263969350573022,0.7598681120144535,1.0745061728395062,0.5995061728395062,0.05925684671745969,2745.96
announcement,2.79,127,20,0.0892857142857142,0.0035714285714285,0.06060736669914031,0.6553148148148148,1.172,0.19,0.07667042490655793,0.7638227998640843,1.1767407407407409,0.6033981481481482,0.04876099238903364,4133.34
debris,4.69,116,12,0.0659722222222222,0.0034722222222222,0.1874520193484543,0.6196476190476191,1.068,0.181,0.18293410251572334,0.7834906593406594,1.053,0.6565865384615385,0.14952964038896824,4360.23
inspection,3.12,151,20,0.0535714285714285,0.0035714285714285,0.06382431267383216,0.7044696969696971,1.134,0.313,0.06832049202551835,0.7539596345130696,1.1464274809160306,0.5988931297709923,0.05111783617585266,2629.88
trainer,4.31,118,12,0.15625,0.0034722222222222,0.15577562641385798,0.748090909090909,1.137,0.351,0.14908156151515145,0.7825577777777778,1.0494040404040403,0.6497676767676768,0.13076220782922734,4163.79
filling,3.84,126,22,0.0899280575539568,0.0035971223021582,0.11580125855729143,0.6775128205128205,1.073,0.194,0.10869225126756482,0.8058034188034188,1.127698275862069,0.6749310344827587,0.08495267064027891,2720.32
socialism,2.21,139,22,0.0827338129496402,0.0035971223021582,0.03476988236204976,0.7230618556701031,1.148,0.207,0.057189212392173366,0.7665642182130583,1.1285104166666666,0.6047708333333334,0.03026515249588344,2874.72
reinforcement,2.86,129,26,0.0547445255474452,0.0036496350364963,0.0626681774858523,0.7917105263157894,1.126,0.445,0.055084389016018295,0.7912172022977798,1.146991150442478,0.6225044247787611,0.04741609143586988,2242.04
tenant,4.55,88,18,0.1276595744680851,0.0035460992907801,0.23192122546927452,0.7292337662337662,1.061,0.153,0.21477336746586748,0.8106401230348599,1.0489473684210526,0.6735,0.18785838376155242,2441.07
superhero,4.1,108,7,0.1808873720136518,0.0034129692832764,0.15396467773365288,0.7272289156626506,0.966,0.257,0.16842272059667235,0.7547987070232147,1.0038048780487807,0.5942073170731706,0.13899306632922437,972.04
vegetation,4.45,95,5,0.1491525423728813,0.0033898305084745,0.20576203896024536,0.6651123595505618,1.065,0.329,0.18990061235955058,0.7607081205311542,1.0347613636363635,0.6256477272727273,0.15693600098540308,3512.49
lefty,3.32,117,31,0.1449814126394052,0.0037174721189591,0.09318266958388131,0.8655894736842105,1.141,0.277,0.08651518585526316,0.830440313549832,1.056223404255319,0.6594255319148936,0.07160704442988414,1605.56
circumference,3.96,71,34,0.2218045112781954,0.0037593984962406,0.21715905854154954,0.7471475409836067,1.033,0.253,0.20430124484399792,0.8241868852459017,1.0788333333333333,0.67745,0.16779038932134677,3697.21
graphics,4.59,108,12,0.1354166666666666,0.0034722222222222,0.19283337482709018,0.6706813186813186,0.998,0.375,0.18903385332059244,0.7353255189255189,1.045588888888889,0.5881555555555554,0.1687013583383766,4167.51
parasite,4.34,124,25,0.109090909090909,0.0036363636363636,0.15034148888296453,0.7281171171171172,1.214,0.319,0.15216399991956245,0.8511421785421784,1.019509090909091,0.725909090909091,0.11336719253196229,2247.39
dreamer,2.19,155,27,0.0732600732600732,0.0036630036630036,0.030630198950484314,0.7891825396825397,1.174,0.436,0.03721018460192475,0.813744253968254,1.0954479999999998,0.648072,0.020918275554587674,1868.32
chastity,2.0,106,31,0.1561338289962825,0.0037174721189591,0.03736357523294024,0.8151578947368421,1.09,0.335,0.03735202105263158,0.8469628219484883,1.0366382978723403,0.7334574468085105,0.01744637344590114,2903.96
alcoholism,2.93,119,19,0.1032028469750889,0.0035587188612099,0.07131979695459702,0.7310196078431374,1.169,0.179,0.08002199980963261,0.8094494272956708,1.0733861386138617,0.6689306930693069,0.04994507374748705,2950.04
caramel,4.73,85,3,0.1616161616161616,0.0033670033670033,0.2593650092665599,0.5849117647058824,1.131,0.216,0.2986501615515773,0.7512410008779632,1.0831791044776118,0.5704477611940298,0.24104235585290712,2374.4
translation,2.96,132,17,0.1448763250883392,0.0035335689045936,0.06574558411195205,0.6671844660194175,1.205,0.258,0.0828337714712472,0.7767919284218541,1.116205882352941,0.6328725490196077,0.0550743983531353,2450.46
thyme,4.96,68,26,0.1970802919708029,0.0036496350364963,0.35533446922350287,0.6939803921568628,1.058,0.104,0.4009996662895929,0.7650109803921569,0.99514,0.6360600000000001,0.34598714037707395,3751.66
reviewer,3.67,139,18,0.1099290780141844,0.0035460992907801,0.09597036949784414,0.7365083333333333,1.048,0.302,0.09159072134986228,0.7646288515406162,1.0262941176470586,0.6156134453781513,0.07845870078384294,4727.43
folklore,2.5,99,7,0.1945392491467577,0.0034129692832764,0.06255060094356414,0.6702077922077923,1.018,0.211,0.07372580952380953,0.7735078605604921,1.062407894736842,0.6172894736842105,0.04542640636014494,4896.84
shaman,4.08,132,12,0.0798611111111111,0.0034722222222222,0.12480117304299966,0.7934854368932038,1.145,0.458,0.12616598272964896,0.8306914144298496,1.0406666666666669,0.7104313725490196,0.10622580831078646,2090.67
joystick,4.74,104,32,0.1417910447761194,0.003731343283582,0.21336738320452842,0.8185466666666666,1.118,0.336,0.23075924543859652,0.8073877477477477,1.0186216216216215,0.7002297297297297,0.2100604438554202,1818.93
gardening,3.86,122,3,0.0942760942760942,0.0033670033670033,0.12079313741201927,0.7388378378378379,1.101,0.355,0.10815294843951094,0.823081244881245,1.0657272727272729,0.6941454545454546,0.08816795799884594,3399.12
preservation,2.37,136,16,0.0492957746478873,0.0035211267605633,0.04081645757472281,0.7084754098360656,1.092,0.208,0.052898966946554715,0.7921200379352391,1.0319752066115702,0.6610247933884297,0.027793886931705945,2774.27
telegram,4.63,121,13,0.1080139372822299,0.0034843205574912,0.17525536137547743,0.8544505494505495,1.177,0.539,0.17297669218824654,0.7770151404151405,1.0338777777777777,0.6503888888888889,0.16902235352639308,2423.12
camper,4.63,105,16,0.1619718309859155,0.0035211267605633,0.20178113939193676,0.8471785714285713,1.132,0.497,0.18701552885154063,0.8254509466437179,1.1651325301204822,0.7008313253012047,0.179724241435805,3302.0
detachment,2.48,156,29,0.03690036900369,0.003690036900369,0.03901278847687439,0.8571376811594202,1.152,0.243,0.035296037222396,0.8252495504072781,1.053919708029197,0.7003941605839417,0.024976412783517178,1342.62
warship,4.86,104,21,0.1290322580645161,0.003584229390681,0.2243519168787431,0.7464823529411765,1.153,0.27,0.24478979439124482,0.7720831932773109,1.0960119047619046,0.6328571428571428,0.20131748271595473,3312.27
seminar,3.48,111,17,0.0848056537102473,0.0035335689045936,0.1077270991877392,0.6946796116504854,1.134,0.277,0.10560599850634803,0.7380683418998668,1.110588235294118,0.5752450980392156,0.08348932831181864,3825.12
nebula,4.03,82,41,0.2316602316602316,0.0038610038610038,0.195450368082117,0.8184307692307692,1.062,0.55,0.17345377622377622,0.8244899038461537,1.0808125,0.69503125,0.16226595504466243,3936.28
abortion,3.41,120,14,0.1223776223776223,0.0034965034965034,0.09583039431431041,0.7015999999999999,1.1,0.385,0.09251997699910154,0.7522106227106227,1.127201923076923,0.611,0.07495612153798972,2946.18
measles,4.69,74,20,0.1464285714285714,0.0035714285714285,0.29218498749770183,0.7138666666666665,1.113,0.231,0.31936341420765035,0.772968361581921,1.0264406779661015,0.6348474576271187,0.2589855795643172,2001.43
believer,2.73,111,21,0.1505376344086021,0.003584229390681,0.06650801560928239,0.7068139534883721,1.053,0.403,0.06891215797914994,0.8172826265389876,1.0076823529411765,0.6539529411764706,0.047597057802208576,3128.32
tofu,4.86,107,15,0.1157894736842105,0.0035087719298245,0.2181070545550081,0.6893255813953488,1.113,0.313,0.2407261967388399,0.8109201094391245,1.0569647058823528,0.6585647058823528,0.19480120345099516,2499.88
intoxication,3.0,115,11,0.2491349480968858,0.0034602076124567,0.07776871133882657,0.848375,1.152,0.293,0.07232600128205127,0.843367998506348,1.056747572815534,0.7007766990291259,0.048505786135916114,2118.1
cranberry,4.96,83,1,0.2006688963210702,0.0033444816053511,0.29220679147887463,0.7229420289855073,1.153,0.317,0.29556683250517596,0.8082233589087809,1.047294117647059,0.6646470588235295,0.25425315721306424,3266.9
bladder,4.48,105,17,0.1378091872791519,0.0035335689045936,0.1888860070036415,0.7579347826086955,1.127,0.248,0.1904954763908369,0.8372904921165791,1.033285714285714,0.7040769230769232,0.14778347279066822,2577.82
shipment,4.48,101,16,0.0809859154929577,0.0035211267605633,0.19612614565609568,0.6924782608695653,1.067,0.298,0.17335783824216924,0.7295126612517917,1.1464945054945055,0.6167142857142858,0.15910738217294942,4841.21
membership,3.04,108,12,0.1875,0.0034722222222222,0.0846886968692451,0.6461041666666667,1.289,0.261,0.08649146305841925,0.7304695175438597,1.2683052631578948,0.5727473684210524,0.06676808054504478,4120.89
brewery,4.62,94,17,0.3321554770318021,0.0035335689045936,0.22485910920517505,0.7725974025974025,1.158,0.33,0.22136939660339658,0.8200324675324675,1.0354342105263157,0.6548157894736842,0.19192452854174913,4649.82
aging,2.88,118,13,0.1881533101045296,0.0034843205574912,0.06964773979485624,0.7025049504950496,0.96,0.349,0.062259512813046015,0.7911774257425742,1.00009,0.642,0.049502903194370014,1922.54
finisher,2.82,133,46,0.0748031496062992,0.0039370078740157,0.05914967322817599,0.8604086956521739,1.117,0.398,0.05228807338830583,0.8356521739130436,1.0657456140350876,0.6685263157894737,0.04222718778417809,1450.27
boiler,4.52,109,15,0.0807017543859649,0.0035087719298245,0.18518054894930142,0.68021875,1.057,0.326,0.1760787841494845,0.7777276315789473,1.049610526315789,0.6323368421052632,0.15039146656688177,4131.57
ranger,4.21,122,17,0.1201413427561837,0.0035335689045936,0.14373580138613856,0.728641304347826,1.021,0.37,0.14618170079476392,0.7761426182513138,1.038813186813187,0.6230989010989011,0.132514288629536,3861.21
uranium,4.29,103,8,0.1198630136986301,0.0034246575342465,0.17645532295879593,0.6729473684210525,1.026,0.182,0.20269528332194123,0.7615045614035088,1.0248666666666668,0.6414533333333334,0.16742650281291108,2297.29
objection,2.29,114,33,0.1273408239700374,0.0037453183520599,0.0454664935941122,0.6860882352941178,1.004,0.401,0.04220454026270703,0.7393997282081148,1.0177425742574255,0.5800495049504951,0.03265114431312683,2425.78
aquarium,4.77,86,8,0.3116438356164384,0.0034246575342465,0.2616683685707147,0.7472352941176469,1.042,0.386,0.2567121935208866,0.8141287297527705,0.9872058823529412,0.6866911764705881,0.22885421787648558,5332.22
diagnosis,2.63,93,18,0.1347517730496454,0.0035460992907801,0.07332389791842107,0.627,0.939,0.306,0.07322198683473388,0.7162352266207688,0.9725180722891568,0.5843855421686748,0.05033699210319053,4642.54
virginity,2.82,121,24,0.0797101449275362,0.0036231884057971,0.06494622973243659,0.8144563106796117,1.128,0.391,0.05801033000373412,0.8346036550542546,1.1445588235294115,0.715813725490196,0.04404785772028137,2230.27
adoption,3.03,111,25,0.2109090909090909,0.0036363636363636,0.08195063120233574,0.6794945054945054,0.968,0.374,0.07964938270425227,0.7017282051282051,0.9324888888888888,0.5436444444444444,0.06603339477205027,3957.51
suspicion,1.62,142,30,0.0481481481481481,0.0037037037037037,0.018249324376815246,0.6858307692307692,1.208,0.364,0.037904760070463894,0.7735019677996423,1.0732558139534882,0.6325968992248062,0.012093172915313657,2101.17
rehab,3.39,123,6,0.2244897959183673,0.0034013605442176,0.09271385892534144,0.7455922330097087,1.079,0.353,0.0882619219566841,0.7546297353893014,0.9999215686274512,0.6137156862745098,0.0738558281797746,3859.29
jackpot,3.41,71,6,0.1564625850340136,0.0034013605442176,0.16089719521371837,0.7297333333333335,1.055,0.307,0.14131119071038253,0.7560762711864406,0.9994576271186442,0.5933559322033899,0.12198253752156514,2868.04
irony,1.59,133,50,0.108,0.004,0.018839996633374486,0.650141592920354,1.016,0.215,0.037920982456140354,0.7961520227560052,1.060142857142857,0.6420714285714286,0.012922616278617292,1692.93
redemption,1.88,141,39,0.0727969348659003,0.003831417624521,0.02478014751175829,0.6992782608695652,1.043,0.293,0.02955362421289355,0.7662079328756676,1.1432719298245615,0.637,0.016290679328779745,2622.62
chopper,4.07,124,15,0.2210526315789473,0.0035087719298245,0.13245504408105724,0.7970444444444446,1.062,0.305,0.14334147765567767,0.831203745318352,1.1220674157303372,0.719438202247191,0.12060701547950849,2960.62
forgiveness,1.44,129,31,0.0483271375464684,0.0037174721189591,0.015858349587349,0.6595081967213114,1.161,0.245,0.03338463414634146,0.7789336265493803,1.1936311475409838,0.6457295081967213,0.011168559958724072,3479.51
episode,3.22,109,25,0.109090909090909,0.0036363636363636,0.0939784335431041,0.6207619047619047,1.164,0.294,0.11434508459383756,0.7429629948364889,1.1338192771084337,0.572144578313253,0.08294245475261379,3245.57
conspiracy,1.76,125,24,0.1557971014492753,0.0036231884057971,0.024633836828997512,0.7195643564356435,1.182,0.268,0.03962004309842749,0.8047245544554456,1.15185,0.6825399999999999,0.015338299986138615,2308.9
loneliness,2.37,113,16,0.1654929577464788,0.0035211267605633,0.049322061312730106,0.7120285714285715,1.034,0.208,0.05879519469901168,0.7721833333333333,1.0882307692307691,0.6133557692307693,0.030676422392402588,1580.68
cyclist,4.84,122,12,0.1076388888888889,0.0034722222222222,0.19004133009604793,0.8416185567010309,1.195,0.247,0.1934135448138018,0.8156814862542954,1.2680104166666666,0.6763333333333333,0.1743139904639906,2354.9
animation,3.41,105,12,0.2291666666666666,0.0034722222222222,0.10963371404029816,0.7077402597402599,1.075,0.224,0.12859556443556444,0.8082190704032809,1.0511052631578948,0.6691578947368422,0.0961108907071691,2601.79
revolver,4.69,93,15,0.2842105263157894,0.0035087719298245,0.23387578937580644,0.7768169014084507,1.088,0.284,0.24461363380281692,0.7995408450704224,1.1513999999999998,0.6518857142857142,0.21905861062230528,4308.18
warming,3.34,116,18,0.1347517730496454,0.0035460992907801,0.09507491145258586,0.7686568627450981,1.159,0.201,0.09556023757852657,0.7942108328479907,1.0763564356435644,0.6347029702970297,0.07181745004566782,2344.93
carbohydrate,3.59,88,11,0.1384083044982699,0.0034602076124567,0.14434106531335555,0.7953424657534247,1.056,0.324,0.13074760459089224,0.7799611872146118,1.0284027777777778,0.6353055555555556,0.1123240094850844,3956.23
sitcom,3.83,104,12,0.1111111111111111,0.0034722222222222,0.1393811978424739,0.6770454545454546,1.083,0.2,0.17868506467661688,0.754105382180009,1.0420000000000005,0.6092878787878788,0.1471003709142265,2243.6
invasion,3.65,138,10,0.1068965517241379,0.0034482758620689,0.09562234914544712,0.6861801801801801,1.074,0.245,0.10802068211068207,0.8036571662571663,1.0898181818181818,0.6402090909090908,0.07861713404190199,3682.23
eczema,4.23,71,6,0.2346938775510204,0.0034013605442176,0.24792251206461322,0.7838923076923078,1.122,0.235,0.21303600396270403,0.7931850961538461,0.986671875,0.64609375,0.18404239632093175,2584.0
grandparent,4.03,116,20,0.1366906474820144,0.0035971223021582,0.13842889389955507,0.8359333333333333,1.146,0.312,0.12104265274034144,0.7723863432165321,1.0124190476190476,0.6035238095238097,0.10847897836479588,2033.83
discrimination,2.29,116,19,0.1032028469750889,0.0035587188612099,0.04464768593655938,0.6127857142857144,1.147,0.25,0.05950707792207792,0.7555956238165369,1.0299896907216497,0.6160103092783504,0.029836615030688456,1660.18
autism,2.69,166,28,0.0735294117647058,0.0036764705882352,0.043205649601493236,0.8310153846153845,1.143,0.332,0.05495536488549618,0.7890852713178294,1.1516434108527134,0.6256589147286822,0.03600036579833119,1610.71
saucepan,4.67,101,9,0.127147766323024,0.0034364261168384,0.21318121614581545,0.7199404761904763,1.096,0.222,0.22266476890756298,0.7303187033849684,1.0314457831325303,0.5849277108433736,0.19094515698749234,2911.43
underdog,2.71,176,39,0.10727969348659,0.003831417624521,0.041390847629305685,0.7546028368794326,1.026,0.389,0.04279595190290681,0.8134175278622089,1.0974214285714283,0.6553642857142857,0.03313521923328216,1638.93
reincarnation,1.63,127,7,0.0648464163822525,0.0034129692832764,0.020669149237125893,0.7677439024390245,1.082,0.431,0.029462457831325298,0.7923026196928635,1.0626543209876542,0.6172716049382716,0.015622965059519867,3511.33
bookshop,4.84,134,12,0.1354166666666666,0.0034722222222222,0.17315859268472453,0.879201923076923,1.122,0.241,0.1723947056776557,0.7756394697535475,1.1353106796116506,0.6406990291262137,0.1635555371946447,2656.49
orphanage,4.65,115,14,0.2062937062937063,0.0034965034965034,0.1861390313969379,0.791277108433735,1.133,0.424,0.20123600172117043,0.7968157508081105,1.0402560975609756,0.6527073170731708,0.18343989688916287,2774.89
felon,3.83,86,24,0.2210144927536232,0.0036231884057971,0.16832648006970563,0.7238428571428572,1.105,0.34,0.16466961649899398,0.7801300207039337,1.0403623188405795,0.6274927536231883,0.14147617471313917,2975.88
