Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
funky,2.04,126,14,0.0804195804195804,0.0034965034965034,0.03264956304883622,0.6554862385321102,1.142,0.297,0.04809177447873227,0.7702855929323819,1.063675925925926,0.6367407407407408,0.021683096037221232,1873.66
sociable,2.03,91,19,0.195729537366548,0.0035587188612099,0.044833605836323606,0.7806470588235292,1.139,0.281,0.06847847510259918,0.7957700280112044,1.114,0.6424999999999998,0.025570166787102434,3172.1
impartial,1.81,115,21,0.1577060931899641,0.003584229390681,0.028345325633229175,0.7169139784946237,0.999,0.194,0.03731874548158316,0.799104721832632,1.16025,0.6430652173913043,0.01939984447725147,1465.34
delightful,2.38,110,23,0.1227436823104693,0.003610108303249,0.05089880741658297,0.6209897959183672,1.022,0.228,0.07263753246753246,0.7150519671786241,1.1224536082474226,0.5304329896907217,0.037578662106652394,3359.21
exotic,2.11,119,9,0.1065292096219931,0.0034364261168384,0.03696104787651411,0.6572772277227723,1.041,0.394,0.04016854911667637,0.7835728712871286,1.09436,0.64416,0.02469092165264997,3082.9
unfriendly,2.12,125,15,0.1614035087719298,0.0035087719298245,0.03567841709537,0.7276607142857142,1.084,0.323,0.04687046396965866,0.816305341055341,1.0715855855855856,0.6646756756756758,0.02098812396100016,1729.6
palatable,2.96,81,39,0.1494252873563218,0.003831417624521,0.10650231134096935,0.736056338028169,1.032,0.393,0.09306120813771519,0.7716470824949697,1.0880571428571428,0.604057142857143,0.07399630902733864,2357.43
disturbed,1.89,142,17,0.0459363957597173,0.0035335689045936,0.02485361929601176,0.6620075757575759,1.074,0.357,0.034302047732968785,0.7741600740226694,1.0883053435114505,0.6311297709923664,0.015920417101443766,1786.62
stinging,4.04,100,9,0.2027491408934708,0.0034364261168384,0.16134304675870922,0.7710652173913042,1.189,0.344,0.14193032281439927,0.8232369804108934,1.0637582417582416,0.6829999999999999,0.11608610171515264,2323.66
impulsive,2.25,155,32,0.0597014925373134,0.003731343283582,0.032320575444874815,0.7042448979591837,1.126,0.167,0.0547895898143041,0.7962795638803467,1.0013287671232878,0.6714794520547945,0.019502456458331024,2427.57
shadowy,2.92,127,14,0.2027972027972027,0.0034965034965034,0.06659565631494214,0.7523559322033899,1.096,0.407,0.05854189104116222,0.8070102853831669,1.0608888888888888,0.6292735042735044,0.0422548042544772,3019.12
sweaty,4.18,116,3,0.1111111111111111,0.0033670033670033,0.14891771209040455,0.7522314814814814,1.175,0.381,0.13880429408766565,0.8268272758740048,1.134626168224299,0.7029252336448599,0.10985209469452899,2431.57
fiery,3.23,111,13,0.1289198606271777,0.0034843205574912,0.09288496540958457,0.7146464646464646,1.061,0.451,0.0771192121212121,0.8051721294578439,1.0308979591836736,0.6958775510204083,0.06321467281309556,2474.0
ineffective,1.57,140,42,0.1511627906976744,0.003875968992248,0.017495034712119283,0.6824695652173913,1.173,0.213,0.03954469835082459,0.790994355453852,1.118157894736842,0.6352719298245615,0.014430780591652466,1966.18
tentative,2.03,133,32,0.0932835820895522,0.003731343283582,0.030681364722789362,0.7428403361344539,1.119,0.447,0.032782415686274505,0.744165361059678,1.0750677966101694,0.5892457627118644,0.024201388131710595,2230.18
crushed,4.21,133,26,0.0510948905109489,0.0036496350364963,0.13186422652165844,0.711259842519685,1.099,0.356,0.1149366683070866,0.8215085614298212,1.0413571428571429,0.6836428571428571,0.09373452607908139,2208.84
sanitary,2.93,76,43,0.2879377431906614,0.0038910505836575,0.11161146425839093,0.7714375,1.112,0.263,0.09776863846153847,0.8209841269841269,1.0103650793650794,0.691031746031746,0.07291582833764561,2120.77
registered,2.66,158,39,0.0613026819923371,0.003831417624521,0.04433462660309907,0.7043758865248227,1.267,0.413,0.04943839641394466,0.7843089159067882,1.178414285714286,0.6569714285714285,0.03450559250450015,1650.32
admirable,1.81,133,59,0.0622406639004149,0.0041493775933609,0.024312387711451874,0.6731818181818182,1.109,0.231,0.04306211983471074,0.7599453168044076,1.1997416666666667,0.5830500000000001,0.01974289074295488,1472.32
indignant,1.71,118,80,0.1363636363636363,0.0045454545454545,0.024560412505105704,0.7160192307692308,1.169,0.276,0.051688059890109876,0.7966187453323376,1.009970873786408,0.6569708737864075,0.014738987827306073,1207.96
wondrous,1.46,100,61,0.1715481171548117,0.00418410041841,0.021149422149021505,0.6607888888888889,1.008,0.217,0.044925025396825385,0.7105161048689138,0.9551910112359552,0.5410337078651686,0.013990833156202602,2613.12
dormant,2.47,117,30,0.0814814814814814,0.0037037037037037,0.05152624280968078,0.7980679611650485,1.099,0.444,0.042949367345033615,0.8272684180468305,1.0587254901960783,0.691813725490196,0.031337521664521806,1030.84
steadfast,1.92,100,76,0.0982142857142857,0.0044642857142857,0.036356616393463326,0.744054347826087,1.091,0.139,0.046606625759700794,0.7915501672240803,1.0266263736263737,0.653934065934066,0.01961904586102265,2010.84
uninformed,2.0,108,45,0.192156862745098,0.0039215686274509,0.0367798657642719,0.7245,1.077,0.231,0.06599885752472599,0.8004448700410396,1.097435294117647,0.6583294117647059,0.021758940056772938,2342.62
sheltered,3.62,135,14,0.1118881118881118,0.0034965034965034,0.09612460460376958,0.7868852459016393,1.149,0.381,0.08334255071304812,0.8317690014903129,1.161289256198347,0.7025867768595042,0.0701988518827107,1734.23
notable,2.0,131,37,0.1444866920152091,0.0038022813688212,0.030278636252923815,0.6225,1.201,0.186,0.05837454570166495,0.7289497111790689,1.114398148148148,0.5603148148148148,0.02798088931165203,2342.99
derogatory,2.15,110,52,0.0846774193548387,0.0040322580645161,0.04146371574961584,0.68727,1.073,0.142,0.06026516811881188,0.765050303030303,0.9746363636363636,0.6520101010101009,0.023469175252777804,1162.32
linguistic,2.56,111,43,0.2607003891050584,0.0038910505836575,0.05878352261696901,0.70643,1.071,0.332,0.06305519207920791,0.7715767676767676,1.0616161616161617,0.6160909090909091,0.03953138445240484,3106.23
wretched,2.03,128,51,0.0642570281124498,0.0040160642570281,0.031795646963964946,0.6979338842975207,1.069,0.201,0.04450544912613467,0.7746680440771351,0.9619333333333332,0.6242250000000001,0.018894525737592014,2148.99
herbal,3.57,99,26,0.1861313868613138,0.0036496350364963,0.1271829818344347,0.6745227272727273,1.089,0.277,0.11555537180796732,0.8009548066875652,0.9945747126436784,0.6815747126436781,0.0913984769047136,3212.49
intended,1.85,116,45,0.1333333333333333,0.0039215686274509,0.029187822577931163,0.5453763440860215,1.046,0.136,0.04821961153054222,0.6768055165965404,1.0749239130434785,0.5228260869565218,0.02632729466622252,1622.18
chunky,3.69,97,39,0.1647509578544061,0.003831417624521,0.1385184654973405,0.7253874999999999,1.172,0.383,0.14039908734567896,0.8253664556962026,1.0170759493670884,0.7221265822784809,0.10639213569985222,1975.96
lethal,3.04,74,18,0.1737588652482269,0.0035460992907801,0.12278919018973708,0.6105294117647059,0.867,0.329,0.10039569565217389,0.7024741000877963,0.8489104477611941,0.5907014925373135,0.0833725590500944,2965.82
depressive,2.19,133,23,0.1913357400722021,0.003610108303249,0.03582808594640558,0.8293781512605043,1.144,0.174,0.047591045098039214,0.7989618287993163,0.9931610169491524,0.6408135593220339,0.021824533699929264,1922.1
cultured,2.2,158,22,0.0581818181818181,0.0036363636363636,0.030325143613217097,0.8000514705882352,1.118,0.455,0.03596568387720052,0.8054100217864922,1.0927111111111112,0.6816222222222222,0.019538381568338842,1415.17
pertinent,1.86,86,99,0.1919191919191919,0.005050505050505,0.039899304712291035,0.748525641025641,1.145,0.282,0.04937124407659851,0.721007659007659,1.1334285714285712,0.5577792207792207,0.031903709547890874,1848.5
virtuous,1.68,136,36,0.1174242424242424,0.0037878787878787,0.020550813171430923,0.7215040650406505,1.052,0.351,0.032043026160503536,0.7699605491136878,1.060377049180328,0.6076311475409835,0.012777965883979564,3061.82
automotive,4.19,85,51,0.3012048192771084,0.0040160642570281,0.20407439235843933,0.7023421052631579,1.156,0.246,0.1879812607655503,0.7232435087719299,1.038586666666667,0.5744266666666666,0.16463548368642822,4174.1
informed,1.71,110,27,0.1098901098901098,0.0036630036630036,0.02625313416412318,0.660009900990099,1.156,0.226,0.041095282954766055,0.7584790099009902,1.15409,0.58836,0.019828388968666275,1540.77
insignificant,1.9,92,25,0.1715328467153284,0.0036496350364963,0.0389163950453847,0.6794871794871796,1.023,0.209,0.05362908568646542,0.7714442224442225,0.9542077922077924,0.6265584415584415,0.021252981386907243,3888.4
shameful,1.71,140,41,0.0617760617760617,0.0038610038610038,0.020647807821199748,0.668234375,1.112,0.104,0.0495441843507752,0.7966139271653543,1.0754566929133855,0.6694566929133858,0.013075909297768688,1491.57
reactive,2.43,143,45,0.1019607843137254,0.0039215686274509,0.0408716964528167,0.7826250000000001,1.1,0.423,0.04332386163589524,0.8110448801742921,1.0635111111111113,0.6763037037037037,0.024945157670565155,1908.71
biting,3.93,99,31,0.1524163568773234,0.0037174721189591,0.1539724074552409,0.6761020408163265,0.991,0.348,0.12318370315398888,0.808702503681885,0.9881752577319588,0.6511752577319587,0.10267842826930157,2119.79
addictive,2.22,125,19,0.1708185053380783,0.0035587188612099,0.03909887457802657,0.7222410714285715,1.048,0.289,0.04216855578381795,0.7841011904761904,1.0552522522522525,0.6632342342342342,0.023231347260584467,3240.62
crucial,2.08,87,42,0.2635658914728682,0.003875968992248,0.04956234159225895,0.5790512820512821,1.25,0.159,0.07349702304446609,0.7032883782883783,1.1127792207792209,0.5382337662337663,0.03971923474508942,3124.62
accepted,2.28,158,23,0.0469314079422382,0.003610108303249,0.032551134469211915,0.5874335664335664,1.064,0.171,0.049178461101398604,0.7308094159361764,1.1263098591549296,0.5504577464788732,0.026403291225316813,1860.49
exemplary,1.64,100,50,0.08,0.004,0.026548660594059404,0.712722891566265,1.056,0.331,0.03257868961560528,0.7254975022039377,1.0709878048780488,0.5506341463414633,0.020469593201394,2132.62
unfamiliar,1.83,87,36,0.1590909090909091,0.0037878787878787,0.038197394134659036,0.6871578947368421,1.026,0.304,0.03601302631578948,0.6926778947368422,0.9894000000000002,0.5664133333333333,0.022978914236439586,3631.12
bigoted,1.96,116,47,0.1067193675889328,0.0039525691699604,0.032689184110599095,0.69719,1.141,0.244,0.06453317485148516,0.7845379797979798,1.041252525252525,0.6530101010101009,0.019382697225742776,861.39
distasteful,1.83,133,38,0.0534351145038167,0.0038167938931297,0.024864385099807082,0.6569912280701754,1.08,0.247,0.048248384134248666,0.7909007918025152,0.969141592920354,0.6373362831858408,0.015430235328135176,2093.57
pleasurable,2.52,113,33,0.097378277153558,0.0037453183520599,0.05554586382947382,0.7690471698113207,1.243,0.271,0.0642744708164345,0.7555309973045823,1.1020761904761904,0.5715142857142856,0.03887254970408783,2138.54
opposing,2.34,115,24,0.1485507246376811,0.0036231884057971,0.047151395222363605,0.6672429906542056,1.245,0.3,0.05448264685012115,0.7673313348615766,1.2530377358490563,0.6210754716981131,0.034458124576211974,1779.16
towering,2.93,91,34,0.2180451127819548,0.0037593984962406,0.0932026287624608,0.7006125,0.987,0.335,0.0805123938271605,0.753587658227848,0.9581898734177212,0.6082151898734176,0.0658463855776516,1818.01
disrespectful,1.87,127,44,0.22265625,0.00390625,0.02747946258304626,0.7107586206896551,1.059,0.244,0.0574508448275862,0.8068785607196401,0.9582,0.6660695652173912,0.014034979365077773,1876.23
negligent,1.92,140,49,0.0836653386454183,0.0039840637450199,0.026037246329873632,0.7332240000000001,1.084,0.2,0.037941895428571425,0.7825904516129032,1.0446048387096776,0.6390645161290323,0.015623408166939202,1462.54
hazardous,3.1,106,31,0.20817843866171,0.0037174721189591,0.08974605235577117,0.7195,1.218,0.255,0.09091316494845363,0.7844245614035087,1.1272526315789473,0.6336105263157894,0.06467644641662146,2435.66
inadequate,1.96,133,48,0.0714285714285714,0.0039682539682539,0.02856900762640913,0.6697264957264957,1.106,0.155,0.045728140518615096,0.7746830238726791,1.0088275862068965,0.6183879310344826,0.018365215074702568,1555.79
unacceptable,1.73,142,60,0.0875,0.0041666666666666,0.020866470159339876,0.6476446280991737,1.075,0.221,0.03574092948110012,0.7750119834710743,1.0459166666666666,0.6303416666666666,0.013568475272941787,1366.72
dismal,2.38,92,66,0.1025641025641025,0.0042735042735042,0.06056939849022419,0.6629529411764706,1.078,0.21,0.06789525212038304,0.7631406162464984,0.9838690476190476,0.620892857142857,0.03664152306852974,2932.93
overcast,4.04,69,34,0.2293233082706766,0.0037593984962406,0.23248116866209328,0.7364242424242424,1.067,0.347,0.1960674721845319,0.7655123543123543,1.1192307692307693,0.6222769230769231,0.16969938550785607,2950.44
finishing,2.36,109,23,0.1227436823104693,0.003610108303249,0.05055035611083629,0.6749603960396039,1.182,0.09,0.06820266792855756,0.7615411881188119,1.11808,0.5779,0.0371049044399534,2360.01
frivolous,2.43,113,67,0.0901287553648068,0.0042918454935622,0.051574756938826447,0.7524622641509435,1.148,0.41,0.053301140539587386,0.8061108715184186,1.0689619047619046,0.6659238095238096,0.030177437136547452,2385.11
scattered,3.03,148,40,0.0423076923076923,0.0038461538461538,0.061386582977083756,0.738096,1.197,0.357,0.07258916571428571,0.8365798709677419,1.078217741935484,0.6957258064516129,0.044695734268206055,1245.96
grilled,4.23,94,21,0.086021505376344,0.003584229390681,0.18764708289572918,0.6683292682926829,1.027,0.261,0.19854564854540113,0.798513098464318,1.051604938271605,0.636358024691358,0.1503758359023882,2716.1
puzzling,2.31,118,32,0.1343283582089552,0.003731343283582,0.04469533689927259,0.674712962962963,1.13,0.128,0.05421648318042814,0.7344087919695397,1.012588785046729,0.5575140186915888,0.0320572517837456,1847.39
treacherous,2.21,135,41,0.1621621621621621,0.0038610038610038,0.035878668579273285,0.7323040000000001,1.009,0.261,0.04183995098412699,0.8343433548387097,1.0421612903225808,0.6692096774193551,0.018889330970946264,2049.16
pointed,3.57,115,39,0.1915708812260536,0.003831417624521,0.10969862136300942,0.6782545454545454,1.177,0.349,0.10374119623259621,0.8152685571309426,1.028467889908257,0.6902660550458715,0.0730082114804048,1862.62
limitless,1.71,104,47,0.075098814229249,0.0039525691699604,0.027697529854003474,0.7808470588235294,1.078,0.22,0.0405861121751026,0.7382140056022408,0.9796904761904764,0.5992738095238095,0.017848295187609928,2048.46
lesser,2.29,100,60,0.1208333333333333,0.0041666666666666,0.05174569581958197,0.735126582278481,1.04,0.424,0.05013776819620253,0.7632947095098994,1.114551282051282,0.587025641025641,0.04369856423977813,2162.01
scandalous,1.89,160,45,0.0549019607843137,0.0039215686274509,0.022088767757742482,0.6809925925925927,1.086,0.217,0.04506434161220044,0.8035416252072969,1.032910447761194,0.6636119402985075,0.01472786631664621,1677.79
homophobic,2.5,134,25,0.1054545454545454,0.0036363636363636,0.04614056805047307,0.7421531531531532,1.126,0.138,0.06585885062741313,0.8085421785421785,1.0087181818181818,0.6750272727272727,0.032036643434378884,1566.5
genetic,2.73,120,17,0.1413427561837456,0.0035335689045936,0.061458654650282836,0.649029411764706,1.109,0.305,0.07329386674281363,0.8117801256424899,1.0569313725490197,0.6490294117647059,0.041920987089579496,1735.79
involuntary,1.7,137,41,0.1119691119691119,0.0038610038610038,0.020877849631061516,0.8016486486486487,1.05,0.294,0.026524475466537967,0.8193657657657659,1.1037,0.6501545454545453,0.01385453948307221,1040.46
victorious,2.25,112,18,0.1489361702127659,0.0035460992907801,0.044723343543260664,0.7050645161290322,1.06,0.332,0.043820725806451605,0.7554581580177653,1.0182065217391305,0.6083478260869566,0.03225040082593473,2899.66
meaningless,1.86,128,40,0.0846153846153846,0.0038461538461538,0.026725753047451957,0.6938482142857144,1.053,0.243,0.0399857304045512,0.7883629343629343,1.010126126126126,0.6468198198198196,0.014520388867713346,2271.51
ominous,1.93,115,49,0.1274900398406374,0.0039840637450199,0.0321199680197123,0.6328118811881188,1.021,0.296,0.036732410017472336,0.7548609900990099,1.0668300000000002,0.63686,0.020710197441661814,1970.0
beaten,3.21,111,21,0.1003584229390681,0.003584229390681,0.09168007646322551,0.6925714285714286,1.124,0.385,0.08459577551020409,0.8005930990953082,1.0579278350515466,0.6465360824742269,0.0655263317071277,2162.27
infected,3.24,104,13,0.0801393728222996,0.0034843205574912,0.0995985918028036,0.67573,1.044,0.208,0.09974926574257427,0.806589898989899,1.00920202020202,0.6563737373737373,0.06497546070982856,2217.6
seasonal,2.96,107,27,0.0586080586080586,0.0036630036630036,0.08075720830240701,0.6897835051546393,1.059,0.408,0.07015646128760783,0.781917525773196,1.1384999999999998,0.6396979166666666,0.05747681012179625,3993.96
oblivious,1.93,125,53,0.1133603238866396,0.0040485829959514,0.029504975219633217,0.6913962264150944,1.088,0.3,0.042678631281960845,0.8053628032345012,0.9871238095238096,0.6578285714285713,0.017228212477661143,1919.82
resourceful,2.0,140,26,0.072992700729927,0.0036496350364963,0.028282380035242104,0.745983870967742,1.115,0.264,0.06361335458064515,0.7584284028324154,1.036959349593496,0.5902845528455285,0.02017696806816219,2891.07
controversial,1.53,156,31,0.0446096654275092,0.0037174721189591,0.014828491895604187,0.649124087591241,1.139,0.349,0.02936325907119433,0.7559739158437098,0.9880220588235294,0.6202573529411763,0.010312849504887502,1953.29
convenient,1.85,112,30,0.2444444444444444,0.0037037037037037,0.03058105027582248,0.6393478260869566,1.052,0.297,0.04274453880317906,0.7654077878643095,1.1468571428571428,0.5854065934065935,0.02361235899863485,2602.89
cowardly,1.96,122,42,0.0813953488372093,0.003875968992248,0.03112655057440998,0.7822307692307693,1.077,0.276,0.03685830732600732,0.8386002613890964,1.0396893203883495,0.6825825242718447,0.018275278950504046,1238.49
plentiful,2.11,91,35,0.0981132075471698,0.0037735849056603,0.048194048390122715,0.7049480519480519,1.053,0.182,0.049558712787212786,0.7829080656185918,1.1439210526315788,0.6388947368421052,0.032292999229994374,1780.93
agreeable,2.07,119,37,0.1254752851711026,0.0038022813688212,0.03563439457919674,0.7183301886792453,1.166,0.312,0.051069960853464984,0.7775590296495957,1.0166380952380951,0.6174666666666667,0.022210672108811544,2501.96
infectious,2.3,105,19,0.2633451957295373,0.0035587188612099,0.05018011479116471,0.6776632653061224,1.045,0.224,0.06018310966810964,0.7948006596578024,1.0155714285714286,0.6293061224489795,0.0296430927566376,3192.77
restless,2.46,126,25,0.0581818181818181,0.0036363636363636,0.04745286549925062,0.6820000000000002,1.029,0.343,0.050285304766340626,0.7705508849557522,0.9406160714285716,0.6153303571428571,0.030532351239736116,1412.5
untouched,2.71,105,27,0.1465201465201465,0.0036630036630036,0.06918672606828022,0.76125,1.084,0.45,0.055627497637457037,0.8022603070175439,1.004242105263158,0.6657894736842105,0.04308688698206109,2621.16
explicit,1.86,132,43,0.0817120622568093,0.0038910505836575,0.025891481994210205,0.646603448275862,1.12,0.294,0.03318307692307693,0.7621116941529236,0.9948956521739132,0.6260086956521738,0.01569807079451356,2008.06
hasty,2.7,98,33,0.1573033707865168,0.0037453183520599,0.07356800408777973,0.7237848101265824,1.029,0.437,0.06597574667721522,0.8052859461213892,1.0639615384615386,0.6598205128205129,0.050099534005359575,1338.04
hideous,2.61,108,33,0.2846441947565543,0.0037453183520599,0.06282090229731933,0.65746875,1.032,0.154,0.08296724291237112,0.7808041666666666,0.9983789473684213,0.619063157894737,0.04185580699736317,3192.1
despicable,1.43,97,31,0.1152416356877323,0.0037174721189591,0.02081316561834507,0.6192,1.144,0.154,0.06128749890109889,0.7516943820224719,1.0106067415730335,0.5975617977528089,0.013585850706896663,2129.82
dignified,1.57,157,47,0.0355731225296442,0.0039525691699604,0.015504289189813718,0.7373857142857143,1.052,0.264,0.03336556484295846,0.8037560123329908,1.0766187050359712,0.6315323741007194,0.010354151949779095,1616.1
unprepared,2.07,155,38,0.0572519083969465,0.0038167938931297,0.027351353494316392,0.782875,1.082,0.415,0.0371156250536711,0.790931045751634,1.0045481481481482,0.6435407407407406,0.018930144573125512,1171.16
extensive,1.79,121,30,0.0777777777777777,0.0037037037037037,0.026154652159020984,0.5731538461538462,0.988,0.338,0.035240442857142854,0.6953553024645257,1.0214854368932038,0.522883495145631,0.019872611774645686,2483.57
inclined,2.64,146,39,0.0459770114942528,0.003831417624521,0.04721243894576794,0.6970826446280991,1.07,0.361,0.05075660323804362,0.7716257575757576,1.1277750000000002,0.578275,0.04005709246253519,1146.18
liable,2.04,104,56,0.1885245901639344,0.0040983606557377,0.039640679973972096,0.7054516129032258,1.067,0.358,0.038705714138641045,0.733976858345021,1.1295869565217391,0.5720217391304346,0.029170320607628735,1558.93
environmental,2.63,122,26,0.1313868613138686,0.0036496350364963,0.056067594395456166,0.5987358490566038,1.204,0.269,0.07500622253570799,0.735857142857143,1.1688571428571428,0.5799428571428572,0.044493400164867906,2470.72
indulgent,1.55,150,40,0.0807692307692307,0.0038461538461538,0.015840034222866624,0.7495481481481481,1.197,0.4,0.030704765958605662,0.8268574903261471,1.0177014925373136,0.6654328358208955,0.008837214655141035,1484.1
striking,2.85,132,29,0.088560885608856,0.003690036900369,0.060882175499750724,0.6489674796747967,1.166,0.362,0.06031026927616052,0.7565172597627616,1.0265983606557378,0.6061639344262295,0.04302335006221378,1685.66
antiquated,2.22,99,43,0.2840466926070039,0.0038910505836575,0.04972198740787947,0.8015977011494253,1.184,0.137,0.059692550548589345,0.8207089013632718,1.0498837209302323,0.7045348837209301,0.028527200135858133,2038.72
rebellious,2.3,172,24,0.1050724637681159,0.0036231884057971,0.030496231105055276,0.7444545454545454,1.048,0.408,0.03376518526612276,0.8306314389835516,1.084971830985915,0.703338028169014,0.019743498915796066,2206.32
dodgy,2.04,137,58,0.0702479338842975,0.0041322314049586,0.03000448466360229,0.7937741935483871,1.175,0.445,0.042989950064516134,0.8284244689221085,1.1358130081300812,0.6899512195121952,0.017278334825873824,1330.77
poisonous,2.74,98,18,0.2056737588652482,0.0035460992907801,0.07576104926352614,0.6683225806451613,1.032,0.234,0.07358010432395333,0.8068892005610097,1.0386413043478262,0.6537065217391305,0.045337650893022795,3450.77
fruitful,2.38,129,31,0.0520446096654275,0.0037174721189591,0.0433746393347138,0.7839557522123894,1.121,0.273,0.04691299805930754,0.8010371365360305,0.9917232142857144,0.6257589285714287,0.02678692830743004,1950.67
youthful,2.9,122,22,0.2158273381294964,0.0035971223021582,0.0683981005186042,0.6620603448275861,1.025,0.296,0.06525739537282639,0.7631607196401798,1.0882869565217392,0.6311130434782608,0.04534334951116415,3247.07
chilling,2.74,111,21,0.1684587813620071,0.003584229390681,0.06693531139078891,0.7211222222222222,1.187,0.308,0.07536379316239317,0.8015205992509363,1.1072134831460674,0.6523258426966292,0.04780447015813516,1612.44
privileged,2.15,130,26,0.145985401459854,0.0036496350364963,0.035309679301838495,0.7159134615384615,1.156,0.509,0.03620055494505493,0.8078246825989546,1.155873786407767,0.6648155339805825,0.024515042726750425,2188.71
illogical,1.38,123,55,0.0571428571428571,0.0040816326530612,0.015280981064691009,0.6632330097087379,1.171,0.225,0.05178692597087379,0.7493712164477442,0.9852647058823528,0.6035588235294118,0.011491010378864167,1886.22
powerless,2.11,144,26,0.1386861313868613,0.0036496350364963,0.03068927003420696,0.7416612903225807,1.091,0.272,0.04133662735483871,0.7922276422764228,1.054081300813008,0.6523658536585366,0.02080635123253568,2086.71
analytical,1.86,136,24,0.0471014492753623,0.0036231884057971,0.02512239392015183,0.680404958677686,1.046,0.3,0.034058895339384915,0.7506987603305785,1.107508333333333,0.5998833333333332,0.020271057458602415,2292.46
wavy,3.5,84,48,0.2222222222222222,0.0039682539682539,0.14390340351308073,0.8128181818181819,1.114,0.417,0.1205469265734266,0.8337153110047847,1.0518947368421052,0.7123026315789472,0.09644020852923621,2386.93
wayward,2.21,130,68,0.1206896551724138,0.0043103448275862,0.03717960396181321,0.7774732142857143,1.056,0.448,0.035247628950695324,0.846158622908623,1.0913783783783784,0.7105135135135136,0.022610935664544342,776.28
varied,3.0,119,49,0.1593625498007968,0.0039840637450199,0.07483432858230832,0.6325663716814159,0.978,0.228,0.0743942772861357,0.7319179835651074,1.0073571428571428,0.5470625,0.05381507884369979,1582.23
illegitimate,1.82,107,53,0.1578947368421052,0.0040485829959514,0.030720596236018295,0.721080459770115,0.981,0.378,0.032126845872518295,0.7944974605720395,0.9835232558139536,0.6542558139534883,0.01714236338057003,1637.34
injured,3.86,90,24,0.2427536231884058,0.0036231884057971,0.16351810841495779,0.6669529411764707,1.118,0.185,0.1490448756497948,0.7557207282913165,1.003095238095238,0.6264761904761904,0.12005310848354843,2365.73
gory,2.8,87,38,0.1603053435114503,0.0038167938931297,0.08892542091838211,0.7423975903614458,1.155,0.234,0.08996638597246126,0.7804672347928298,1.0191341463414634,0.6396951219512195,0.055337983169868224,2651.07
diseased,3.36,137,19,0.1530249110320284,0.0035587188612099,0.08169182759555828,0.74372,1.222,0.388,0.08002098774603172,0.8218588387096775,1.0655967741935484,0.6777338709677421,0.056466128254232514,1825.17
spinal,3.62,74,28,0.1727941176470588,0.0036764705882352,0.1741908175675676,0.7011666666666667,1.015,0.21,0.16618289642695616,0.7774121212121212,0.954923076923077,0.6689230769230768,0.12459069042394268,3926.23
manipulative,2.21,155,42,0.0620155038759689,0.003875968992248,0.031178390740350566,0.7078309859154931,1.087,0.249,0.056003421747266816,0.8136614723803817,1.0580851063829788,0.6837446808510638,0.01851797378491952,1374.1
abusive,2.55,144,29,0.066420664206642,0.003690036900369,0.04466700278499159,0.6951240875912409,1.0,0.392,0.04287929863535384,0.7669893731215113,0.9335147058823532,0.6187426470588235,0.027040495593261524,1996.4
inquisitive,1.83,93,37,0.247148288973384,0.0038022813688212,0.03598538404782263,0.8083928571428571,1.138,0.33,0.04704350700280112,0.7844064830751578,1.0053132530120483,0.6262048192771085,0.020608048622677407,1422.46
worthwhile,2.0,118,52,0.0846774193548387,0.0040322580645161,0.03345909387935495,0.6460188679245282,0.963,0.299,0.03699180708869688,0.681322551662174,0.9487714285714284,0.502047619047619,0.022765685813433585,1962.01
unhelpful,1.54,137,53,0.117408906882591,0.0040485829959514,0.017156943272648616,0.7141735537190084,1.17,0.354,0.03792192230050129,0.7942052341597796,1.1607916666666669,0.6570833333333332,0.011672578266344522,2186.1
thrilling,2.07,105,35,0.1735849056603773,0.0037735849056603,0.04044335130278526,0.6965161290322581,1.041,0.281,0.052002865248226955,0.771000701262272,1.0402934782608697,0.60775,0.02558826952225075,1320.23
narcissistic,2.07,133,30,0.0814814814814814,0.0037037037037037,0.03185286086200084,0.7423055555555556,1.208,0.321,0.060457511382942565,0.8359174454828662,1.012018691588785,0.690822429906542,0.019158725279287442,1358.71
experienced,1.5,135,30,0.074074074074074,0.0037037037037037,0.016490455334702087,0.6539435483870968,1.05,0.337,0.027103416387096776,0.7428877524259114,1.0710569105691057,0.5744227642276422,0.014135225100369086,1849.34
literary,2.32,107,26,0.2226277372262773,0.0036496350364963,0.049927582598151235,0.638043956043956,1.127,0.197,0.06958622216913521,0.717907203907204,1.1696555555555557,0.5692777777777779,0.040944633913043475,2628.06
proficient,1.79,113,38,0.0916030534351145,0.0038167938931297,0.028004061443953347,0.7634761904761904,1.09,0.319,0.034065812129380056,0.7299144688644689,1.0285,0.5547403846153846,0.019202570972656395,2135.79
certified,2.52,137,31,0.0855018587360594,0.0037174721189591,0.04583500239221745,0.728434426229508,1.067,0.266,0.04222347540983608,0.7630745156482861,1.0494710743801654,0.646,0.03206968228386081,1566.62
descriptive,2.2,134,45,0.0823529411764705,0.0039215686274509,0.03571918186843561,0.6865238095238096,1.047,0.361,0.03798001037370329,0.7401606349206349,1.041416,0.6006800000000001,0.02510492378634271,1903.34
